"datestamp","MunicipalPcode","total.pop","idp.ratio","return.ratio"
2017-02-01,"BUR",780961.5,0.244927566851887,0
2017-02-01,"PPB",13626.25,0.0110998990918264,0
2017-02-01,"LAB",48433,0.118214853508971,0
2017-02-01,"PNB",51015.25,0.0868416796938171,0
2017-02-01,"BCL",117067.5,0.291402396053559,0
2017-02-01,"PMT",37015,0.0791233283803863,0
2017-02-01,"TGW",53858.75,0.0842481490936942,0
2017-02-01,"CDB",274384,0.185325128287364,0
2017-02-01,"XSO",34182.5,0.084473049074819,0
2017-02-01,"BMN",23691.25,0.134648868253047,0
2017-02-01,"TGT",181835.5,0.23376485889719,0
2017-02-01,"PDC",55253,0.374875572367111,0
2017-02-01,"CUR",19635,0.111344537815126,0
2017-02-01,"ZAM",19929.25,0.107906720022078,0
2017-02-01,"AOO",56320,0.12841796875,0
2017-02-01,"SIY",52379.25,0.0796450884653751,0
2017-02-01,"DIC",124833.5,0.270850773229942,0
2017-02-01,"PAG",25242.25,0.0854123542869594,0
2017-02-01,"MSB",22434.5,0.0900956116695268,0
2017-02-01,"KAS",40702.75,0.132558610904669,0
2017-02-01,"VTL",94690.75,0.266023872447942,0
2017-02-01,"CGP",54386.75,0.153056580876776,0
2017-02-01,"SMA",43356.5,0.178865913992135,0
2017-02-01,"BLU",51562.5,0.1184,0
2017-02-01,"SJI",65422.5,0.16120218579235,0
2017-02-01,"KUM",30819.25,0.0845007584545373,0
2017-02-01,"CLM",23520.75,0.117853384777271,0
2017-02-01,"TON",865909,0.208342331584497,0.00329971163251566
2017-02-01,"GUN",69055.25,0.0771773326430648,0.000995579626458524
2017-02-01,"UPT",144391.5,0.275644688226107,0
2017-02-01,"DAR",33266.75,0,0.00537323303298338
2017-02-01,"LOB",86281.25,0.0350916334661355,0.00050996015936255
2017-02-01,"LEY",73345.25,0.146188744329047,0.00506167747740992
2017-02-01,"ALB",155688.5,0.344367117674074,0.000759529445013601
2017-02-01,"TAL",207339,0.233858560135816,0.000331582577325057
2017-02-01,"FLB",119358.25,0.185908808146902,0.000253438702393844
2017-02-01,"ANG",99808.5,0.0417699895299499,0.00435333663966496
2017-02-01,"LTB",530351.25,0.179912369396697,0.0448523502112986
2017-02-01,"BAY",115560.5,0.16210556375232,0.0299842939412689
2017-02-01,"PTR",123692.25,0.0164743546988595,0.0685875630849952
2017-02-01,"MAN",108229,0.00320154487244639,0.0190568147169428
2017-02-01,"HIM",107104.25,0.0188974760572059,0.0453179962513159
2017-02-01,"SMR",295416,0.136924709562109,0.0433795055108728
2017-02-01,"IRN",76147.5,0.0963885879378837,0.0494763452509931
2017-02-01,"SSI",106777,0.103018440300814,0.104306170804574
2017-02-01,"TLD",351741.5,0.0264412928244179,0.0281378512345003
2017-02-01,"PGA",30178.5,0.0267905959540733,0.0209586294878804
2017-02-01,"LUB",146170.75,0.0838522755065566,0.0339585724230053
2017-02-01,"PGS",171160,0.0877892030848329,0.0217062982005141
2017-02-01,"POR",99863.5,0.0437572286170623,0.00963815608305337
2017-02-01,"MLB",130542.5,0.0265430798398989,0.0168527491046977
2017-02-01,"SOR",184120.75,0.0408943587292578,0.0116499634071662
2017-02-01,"TAS",98243.75,0.00377886634009797,0.105808257522743
2017-02-01,"TLG",66734.25,0.0336671199571434,0.00844768615815717
2017-02-01,"PAN",514145.5,0.262459751179384,0.00131042671772874
2017-02-01,"CDO",56078,0.104305610043154,0.00514907806983131
2017-02-01,"OTP",36665.75,0.0143253581339533,0.00675016875421886
2017-02-01,"OZC",74882.5,0.0986779287550496,0
2017-02-01,"GAP",30857.75,0.153016665181356,0.0044559308439533
2017-02-01,"TBU",13070.75,0.0568062276456975,0.00420786871449611
2017-02-01,"TIW",17690.75,0.0701072594434945,0.00621793875330328
2017-02-01,"CAV",36330.25,0.0451896147150102,0.00151388994020135
2017-02-01,"SAE",104659.5,0.26246781228651,0.00118240580167113
2017-02-01,"SPO",55761.75,0.129604971149578,0.00295901760615476
2017-02-01,"MLL",34196.25,0.105428226779252,0.0120627261761158
2017-02-01,"ABU",39014.25,0.0290406710368647,0.0035243532811729
2017-02-01,"TUI",19019,0.0996240601503759,0.245083863504916
2017-02-01,"SAM",173049.25,0.0235352074626154,0.050693660908672
2017-02-01,"MLO",75028.25,0.123556793607741,0.0260235311366052
2017-02-01,"ROM",6723.75,0.0830265848670757,0.0347648261758691
2017-03-01,"MNL",5063924.25,0.335532714574078,0
2017-03-01,"CHO",4483712.75,0.134064955432303,0.00972190959378475
2017-03-01,"IND",668008,0.429402417336319,6.17507574759584e-05
2017-03-01,"STO",11063.25,0.00497141436738752,0.00869997514292816
2017-03-01,"TZA",61371.75,0.262266433660438,0.0266612895998566
2017-03-01,"MNU",337609.25,0.346119071085878,0.000407275570796712
2017-03-01,"VIL",240473.75,0.357070158385271,0.0280176110698153
2017-03-01,"SIL",21978,0.0676926926926927,0.00550550550550551
2017-03-01,"NAN",335604.5,0.37262164243924,0.000573591832052312
2017-03-01,"STF",39556,0.00882925472747497,0
2017-03-01,"NAI",22550,0,0
2017-03-01,"GTR",55167.75,0.161607098350032,0
2017-03-01,"NOV",26166.25,0,0
2017-03-01,"MIC",34141.25,0,0
2017-03-01,"DAS",102957.25,0.204278960442319,0
2017-03-01,"TAC",263846,0.23454306678896,0
2017-03-01,"MRA",20963.25,0.232979142070051,0
2017-03-01,"TEN",83096.75,0.408975080252838,0.000694973028427706
2017-03-01,"MAU",59631,0.0715735104224313,0
2017-03-01,"PLW",47762,0.487448180561953,0.0304007369875633
2017-03-01,"PIL",26015,0.11014799154334,0
2017-03-01,"GUA",48067.25,0.124892728416957,0
2017-03-01,"KWT",593348.25,0.725745378030524,0
2017-03-01,"AMA",217186.75,0.394621218835864,0.00102561505248363
2017-03-01,"TAR",103042.5,0.723618895116093,0
2017-03-01,"MBC",81466,0.223534971644612,0
2017-03-01,"MTN",133540,0.292339373970346,0
2017-03-01,"PLL",185003.5,0.483039510063323,0
2017-03-01,"MNI",753456,0.19174112356926,0
2017-03-01,"SUT",163666.25,0.103419306057296,0
2017-03-01,"CAR",209962.5,0.0421087098886706,0
2017-03-01,"MTP",62493.75,0,0
2017-03-01,"BOO",252081.5,0.0178146750158183,0.00254183666790304
2017-03-01,"CGI",44459.25,0.0047009340013608,0.00204119502690666
2017-03-01,"ODI",109023.75,0.0158910329171396,0.0165468533232438
2017-03-01,"IMU",103309.25,0.0205233316474565,0.00252881518353874
2017-03-01,"KLR",165,0,0
2017-03-01,"APN",5293.75,0,0
2017-03-01,"TAT",836,0,0
2017-03-01,"BAC",184918.25,0.326115729518314,0
2017-03-01,"RSO",57307.25,0.23249676088104,0
2017-03-01,"STT",407841.5,0.404933043841787,0
2017-03-01,"CLT",845300.5,0.114756231659629,0
2017-03-01,"SJ2",1643072.75,0.50837097748715,0
2017-03-01,"TAA",20996.25,0,0
2017-03-01,"STS",100658.25,0.233614731032975,0.00106548643553807
2017-03-01,"BLY",47979.25,0.119046254370379,0.0163925030091133
2017-03-01,"CLG",970664.75,0.305871053831923,4.2496649847437e-05
2017-03-01,"LBA",150760.5,0.146875342015979,0.00574586844697384
2017-03-01,"PGC",468160,0.42827772556391,7.04887218045113e-05
2017-03-01,"GUM",119537,0.930569614429005,0
2017-03-01,"LAU",88869,0.341378883525189,0
2017-03-01,"ALM",35915,0.119448698315467,0.119831546707504
2017-03-01,"MLV",212184.5,0.538220275279297,0
2017-03-01,"NUG",49153.5,0.0195255678639364,0.0139867964641379
2017-03-01,"AGO",133336.5,0.0751969640721033,0
2017-03-01,"STA",80016.75,0.023885623947486,0
2017-03-01,"TNA",35323.75,0.00272479564032698,0
2017-03-01,"CPC",80742.75,0.122645686454821,0
2017-03-01,"BTG",708438.5,0.799261686088489,0
2017-03-01,"PAR",34017.5,0.0141471301535974,0
2017-03-01,"CRA",27428.5,0.0130338881090836,0
2017-03-01,"QPT",94250.75,0.43906281912876,0.00320952353164298
2017-03-01,"LBO",16104,0.069672131147541,0.00512295081967213
2017-03-01,"ALI",149831,0.432934439468468,0.00110124073122385
2017-03-01,"IBN",123865.5,0.26342080724657,0
2017-03-01,"BAU",82450.5,0.397705289840571,0.00143419384964312
2017-03-01,"LEM",46249.5,0.168391009632537,0.00136758235224165
2017-03-01,"LIP",75820.25,0.471074679917304,0.000435239926009213
2017-03-01,"SAY",87043,0.0918109440161759,0.000379122962214078
2017-03-01,"MCB",41651.5,0.00600818698006074,0
2017-03-01,"APA",835356.5,0.499588499042026,0.000108636252905197
2017-03-01,"CUE",20182.25,0.0100831175909524,0
2017-03-01,"NHV",190135,0.138168932600521,0.000867804454729534
2017-03-01,"TUY",87920.25,0.0667479903662694,0.00272121610209252
2017-03-01,"AQE",139056.5,0.510797769252067,0
2017-03-01,"MTK",0,NA,NA
2017-03-01,"PCA",1723251.75,0.328914507122944,0.00161656589061929
2017-03-01,"TAB",173087.75,0.016475747128263,0.008992548577239
2017-03-01,"RXS",211796.75,0.0478985159120714,0.000103873170858382
2017-03-01,"BAT",93109.5,0.070441254651781,0
2017-03-01,"BRP",56864.5,0.261824160943998,0.00116065383499371
2017-03-01,"CUG",77052.25,0.196045540526072,0
2017-03-01,"BOP",20762.5,0,0.0456953642384106
2017-03-01,"SLU",976.25,0,1
2017-03-01,"NAP",80759.25,0.278101270133143,0
2017-03-01,"GHG",19294,0.0592930444697834,0
2017-03-01,"TAY",111113.75,0,0
2017-03-01,"LZB",92133.25,0.0889472584544668,0
2017-03-01,"BRT",166067,0.187371663244353,0.00160627939325694
2017-03-01,"TUG",102324.75,0.0373565535219974,0.00516004192534064
2017-03-01,"LOP",121121,0,0
2017-03-01,"RZP",159043.5,0.650759069059723,0
2017-03-01,"NAR",123164.25,0.471498425882511,0.00133967445910644
2017-03-01,"BTS",167469.5,0.0187034056947683,0.0086538145751913
2017-03-01,"SFS",254534.5,0.037673674884937,0.00430000648242183
2017-03-01,"SIA",0,NA,NA
2017-03-01,"STR",7427.75,0,0
2017-03-01,"BLT",123846.25,0.0252248251360053,0
2017-03-01,"RTB",57403.5,0.00455111622113634,0.00847944811727508
2017-03-01,"KAT",2030932.75,0.223793229982627,0.000109678668582207
2017-03-01,"ORI",109980.75,0.0134523541619783,0.00390068261945841
2017-03-01,"MAB",128755,0.0148868005126015,0.0061298590346006
2017-03-01,"KIP",23237.5,0.0224852071005917,0.0712426035502959
2017-03-01,"CGY",115945.5,0.157321758929842,0
2017-03-01,"POL",46860,0.00586854460093897,0
2017-03-01,"ALC",52434.25,0.135207426443594,0
2017-03-01,"FAM",42374.75,0,0
2017-03-01,"EUQ",261291.25,0.12658001368205,0.00268378677050992
2017-03-01,"ALE",385992.75,0.181197056162324,0
2017-03-01,"CSB",14311,0.00807071483474251,0.0342044581091468
2017-03-01,"AHE",12215.5,0,0.271499324628546
2017-03-01,"CFA",22574.75,0,0.00877086124984773
2017-03-01,"CLB",1072.5,0,0.217948717948718
2017-03-01,"BNA",183895.25,0.0251379521765788,0
2017-03-01,"MIO",109969.75,0,0
2017-03-01,"BUS",130773.5,0.172687891660008,0
2017-03-01,"DPL",58841.75,0.0419217647333738,0
2017-03-01,"SNO",73986,0.257099316086827,0
2017-03-01,"BOA",94655,0.0889018012783266,0
2017-03-01,"ORL",39017,0.0257259656047364,0
2017-03-01,"AMU",24585,0.204362416107383,0
2017-03-01,"KAL",2392874,0.477385144391222,0
2017-03-01,"CNN",22770,0.0636473429951691,0
2017-03-01,"ROD",0,NA,NA
2017-03-01,"SLM",28773.25,0.107043868871261,0
2017-03-01,"LUN",29760.5,0.104878950286454,0
2017-03-01,"GGM",5117.75,0.22299838796346,0
2017-03-01,"BIN",43461,0.0544166033915464,0
2017-03-01,"BTC",202884,0.29040609412275,0
2017-03-01,"SC2",37290,0.0730088495575221,0
2017-03-01,"MEY",69599.75,0.0578845469990912,0
2017-03-01,"AGT",32320.75,0.0501999489492045,0
2017-03-01,"PSL",30035.5,0.0521882439113715,0
2017-03-01,"LAO",28303,0.0563544500582977,0
2017-03-01,"BLC",35510.75,0.0890575389142724,0
2017-03-01,"VZA",18328.75,0.0375093773443361,0
2017-03-01,"VIG",12911.25,0.0862619808306709,0
2017-03-01,"CND",3470.5,0,0
2017-03-01,"LAC",26075.5,0.0532588061590382,0
2017-03-01,"4BA",113954.5,0.0663642067667359,0
2017-03-01,"BUN",16901.5,0.0772860397006183,0
2017-03-01,"BMB",46618,0.0495516753185465,0
2017-03-01,"CBT",17314,0.0603557814485388,0
2017-03-01,"ARI",643401,0.373989160725582,0.000718059188593117
2017-03-01,"TNY",73034.5,0.3384290985767,0
2017-03-01,"KIW",96855,0.416978989210676,0.0010221465076661
2017-03-01,"TBC",399223,0.356280825503541,0
2017-03-01,"URD",130889,0.204281872426254,0.000462223716278679
2017-03-01,"IBA",427834,0.5571746284774,0
2017-03-01,"TOB",81265.25,0.496091502825623,0
2017-03-01,"KLM",592528.75,0.344069802520131,0.000204209500382893
2017-03-01,"DUL",74450.75,0.449414545857496,0
2017-03-01,"PGB",25140.5,0.0367534456355283,0.00459418070444104
2017-03-01,"CDY",422284.5,0.416129410385652,0.000540512379687154
2017-03-01,"TLS",9784.5,0.00927487352445194,0.122540753232153
2017-03-01,"ANT",162734,0.471103149925646,0.00140259564688387
2017-03-01,"TGL",145090,0.544086429112964,0
2017-03-01,"KOL",1395957.75,0.728433220847837,0
2017-03-01,"MIN",382115.25,0.493987088973811,0
2017-03-01,"CAI",80451.25,0.375833190907537,0
2017-03-01,"MSA",183350.75,0.449042340977607,0
2017-03-01,"KAR",146159.75,0.370938305518448,0
2017-03-01,"BAR",232661,0.195735426220982,0.0163467448347596
2017-03-01,"KIN",134365,0.702824396234138,0.0041956610724519
2017-03-01,"SIR",198841.5,0.34448040273283,0
2017-03-01,"BAN",150700,0.533357664233577,0.000145985401459854
2017-03-01,"IGN",404228,0.223508762381626,0.000809567867639055
2017-03-01,"SDG",271477.25,0.360396681489885,0.000182335720580638
2017-03-01,"MTI",114922.5,0.249820531227566,0.00189040440296722
2017-03-01,"HNG",681980.75,0.42270547959015,0.000620985269745517
2017-03-01,"TIA",114295.5,0.0849814734613349,0.00161204946826428
2017-03-01,"SPB",110836,0.0975585549821358,0.0349096863834855
2017-03-01,"LIG",49582.5,0.175429839156961,0.00743205768164171
2017-03-01,"SAG",15526.5,0.0288699964576691,0
2017-03-01,"NAL",105886,0.265323083316019,0.000960939123207978
2017-03-01,"DPG",86066.75,0.718471418985845,0.00744480301626354
2017-03-01,"MEX",680300.5,0.261518623020268,0.000614434356582128
2017-03-01,"SAR",76087,0.00122885644065346,0
2017-03-01,"NAB",132770,0.38086164043082,0.000683512841756421
2017-03-01,"LUE",71057.25,0.0578195750609544,0.00181895584194435
2017-03-01,"HNB",232823.25,0.0947167003295418,0.0114808121611566
2017-03-01,"LEG",72803.5,0.0791342449195437,0.00275742237667145
2017-03-01,"VIC",74181.25,0.0313623725671918,0
2017-03-01,"NAC",173368.25,0.167203337404629,0.00295036720968228
2017-03-01,"VTO",87356.5,0.100421834665995,0.00258137631429831
2017-03-01,"BOR",425323.25,0.374717935123462,0.0345396119304552
2017-03-01,"LPO",296430.75,0.340318944643901,0.000779271381258523
2017-03-01,"BNG",115610,0.118268315889629,0.00304471931493815
2017-03-01,"NOR",19244.5,0.00785938839668477,0.179336953415262
2017-03-01,"TGD",201300,0,0.00539617486338798
2017-03-01,"BCT",47781.25,0.126618705035971,0.115107913669065
2017-03-01,"PPP",121981.75,0.2579299772302,0
2017-03-01,"TTO",128485.5,0,0
2017-03-01,"DIN",336088.5,0.535609668286776,0.00904151733843913
2017-03-01,"HIL",31803.75,0,0
2017-03-01,"SAI",0,NA,NA
2017-03-01,"ARY",55855.25,0.00344640835015509,0.10954655112993
2017-03-01,"TOO",140786.25,0.236194940912198,0.00185564996581697
2017-03-01,"BSO",66880,0,0.0818256578947368
2017-03-01,"BUR",800140,0.245136788562002,0
2017-03-01,"PPB",13970,0.0108267716535433,0
2017-03-01,"LAB",49623.75,0.116098642283181,0
2017-03-01,"PNB",52195,0.0866701791359326,0
2017-03-01,"BCL",119091.5,0.286357548607583,0
2017-03-01,"PMT",37895,0.079100145137881,0
2017-03-01,"TGW",55165,0.0832502492522433,0
2017-03-01,"CDB",280623.75,0.184526434416189,0
2017-03-01,"XSO",35035,0.0828100470957614,0
2017-03-01,"BMN",24296.25,0.132993774759479,0
2017-03-01,"TGT",185515,0.229172843166321,0
2017-03-01,"PDC",56278.75,0.367945272416321,0
2017-03-01,"CUR",20130,0.10655737704918,0
2017-03-01,"ZAM",20460,0.108870967741935,0
2017-03-01,"AOO",57695,0.126072449952336,0
2017-03-01,"SIY",53515,0.0770811921891059,0
2017-03-01,"DIC",127641.25,0.264892814822794,0
2017-03-01,"PAG",26551.25,0.0849300880372864,0
2017-03-01,"MSB",23608.75,0.0885264997087944,0
2017-03-01,"KAS",39696.25,0.138552130239002,0
2017-03-01,"VTL",96580,0.261674259681093,0
2017-03-01,"CGP",55550,0.15,0
2017-03-01,"SMA",44426.25,0.175487465181058,0
2017-03-01,"BLU",52758.75,0.115454782382069,0
2017-03-01,"SJI",66728.75,0.157016278590563,0
2017-03-01,"KUM",31611.25,0.0852544584602001,0
2017-03-01,"CLM",24098.25,0.11274677621819,0
2017-03-01,"TON",860821.5,0.204433497536946,0.00499000083060193
2017-03-01,"GUN",67974.5,0.0604822396634032,0.00323650780807509
2017-03-01,"UPT",145656.5,0.270607559566514,0
2017-03-01,"DAR",33990,0,0.0416666666666667
2017-03-01,"LOB",85948.5,0.0339156587956742,0.000671913995008639
2017-03-01,"LEY",73581.75,0.142729005493889,0.00878274843966065
2017-03-01,"ALB",154745.25,0.340530646336479,0.000906328304099803
2017-03-01,"TAL",207339,0.233858560135816,0.000331582577325057
2017-03-01,"FLB",120428,0.18763701132627,0.000251187431494337
2017-03-01,"ANG",97704.75,0.0379126910411213,0.00599510259224859
2017-03-01,"LTB",532174.5,0.17239739972509,0.050512097065906
2017-03-01,"BAY",116000.5,0.145844198947418,0.0334265800578446
2017-03-01,"PTR",126365.25,0.0161258732127701,0.0706187025309569
2017-03-01,"MAN",110902,0,0.0273011307280302
2017-03-01,"HIM",109469.25,0.0184892104403748,0.0478559047403723
2017-03-01,"SMR",295014.5,0.117535748242883,0.0454426816309029
2017-03-01,"IRN",77748,0.0944043576683645,0.0523486134691568
2017-03-01,"SSI",107118,0.0893407270486753,0.105001026904909
2017-03-01,"TLD",358190.25,0.0197464894703304,0.0333663465155738
2017-03-01,"PGA",30690,0.0218637992831541,0.0232974910394265
2017-03-01,"LUB",150735.75,0.0742889460529436,0.0467042489920274
2017-03-01,"PGS",175917.5,0.0783804908550883,0.0379240268876036
2017-03-01,"POR",102011.25,0.0428359617199083,0.0119962259064564
2017-03-01,"MLB",122980,0.028175313059034,0.0301878354203936
2017-03-01,"SOR",158721.75,0.0453592529064227,0.0170660290728901
2017-03-01,"TAS",105492.75,0.00351919918667397,0.150673861473893
2017-03-01,"TLG",68007.5,0.0269712899312576,0.0143550343712091
2017-03-01,"PAN",520712.5,0.259022973329813,0.00137311856350673
2017-03-01,"CDO",57070.75,0.102491206090686,0.00505950946851058
2017-03-01,"OTP",39052.75,0.013449757059362,0.00633758186043236
2017-03-01,"OZC",74745,0.0977557027225901,0
2017-03-01,"GAP",30846.75,0.151288223232593,0.00588392618347152
2017-03-01,"TBU",13098.25,0.0566869619987403,0.00629855133319337
2017-03-01,"TIW",17690.75,0.0701072594434945,0.00621793875330328
2017-03-01,"CAV",36360.5,0.0436393888972924,0.00151263046437755
2017-03-01,"SAE",106144.5,0.258277630965335,0.00116586351624437
2017-03-01,"SPO",56721.5,0.12741200426646,0.00290894986909726
2017-03-01,"MLL",34795.75,0.10361179166996,0.0118548960720778
2017-03-01,"ABU",39767.75,0.028490422515732,0.00345757554802572
2017-03-01,"TUI",19478.25,0.0817450232952139,0.266130170831569
2017-03-01,"SAM",176566.5,0.0191726629909977,0.0555244058187708
2017-03-01,"MLO",76422.5,0.104749910039583,0.0437207628643397
2017-03-01,"ROM",6869.5,0.0852682145716573,0.0340272217774219
2017-04-01,"MNL",5055347,0.334663179401928,1.08795696912596e-05
2017-04-01,"CHO",4485060.25,0.131609491756549,0.0124793752770657
2017-04-01,"IND",670188.75,0.431259104244886,6.15498245829999e-05
2017-04-01,"STO",11305.25,0.00486499635125274,0.0299197275602043
2017-04-01,"TZA",61234.25,0.261058966183141,0.0273947994790497
2017-04-01,"MNU",341156.75,0.352757200319208,0.000564256752944211
2017-04-01,"VIL",238994.25,0.35539139539968,0.0339443312966735
2017-04-01,"SIL",21978,0.0676926926926927,0.00550550550550551
2017-04-01,"NAN",349299.5,0.373600592042073,0.000551102993276544
2017-04-01,"STF",39556,0.00882925472747497,0
2017-04-01,"NAI",22550,0,0
2017-04-01,"GTR",55236.5,0.162650602409639,0
2017-04-01,"NOV",25891.25,0,0
2017-04-01,"MIC",34141.25,0,0
2017-04-01,"DAS",102902.25,0.203853657232957,0
2017-04-01,"TAC",270281,0.251841601888405,0.00101745960685361
2017-04-01,"MRA",20963.25,0.232979142070051,0
2017-04-01,"TEN",89449.25,0.450948442832109,0.000645617487010791
2017-04-01,"MAU",60071,0.0818073612891412,0
2017-04-01,"PLW",48441.25,0.494635254044848,0.0299744535906898
2017-04-01,"PIL",26248.75,0.118072289156627,0
2017-04-01,"GUA",47443,0.12363783909112,0
2017-04-01,"KWT",652275.25,0.750521731431631,0
2017-04-01,"AMA",217393,0.395195567474574,0.00102464200779234
2017-04-01,"TAR",102965.5,0.723412210886171,0
2017-04-01,"MBC",81466,0.223534971644612,0
2017-04-01,"MTN",133540,0.292339373970346,0
2017-04-01,"PLL",182690.75,0.476495115379405,0
2017-04-01,"MNI",769956,0.209061946396937,0
2017-04-01,"SUT",163391.25,0.103593368677943,0
2017-04-01,"CAR",205892.5,0.03232269266729,0
2017-04-01,"MTP",62493.75,0,0
2017-04-01,"BOO",250863.25,0.0176271335079969,0.00494392861449415
2017-04-01,"CGI",44041.25,0.00474555104589447,0.00555729004058695
2017-04-01,"ODI",109758,0.0146823010623371,0.0329975947083584
2017-04-01,"IMU",103391.75,0.0205069553421816,0.00332473335638482
2017-04-01,"KLR",165,0,0
2017-04-01,"APN",5293.75,0,0
2017-04-01,"TAT",932.25,0,0.103244837758112
2017-04-01,"BAC",184901.75,0.326055594389994,0
2017-04-01,"RSO",57274.25,0.232774763528113,0
2017-04-01,"STT",407789.25,0.404856797966106,0
