"datestamp","MunicipalPcode","pop.group","pop","need.health","need.water","need.food","need.nfi","need.education","need.livlihood","need.security","need.basicservices"
2018-03-02,"TAC","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"MRA","idp",39861.25,0.231607450845119,0.453249396343567,0.445457054156606,0.439581234908589,0.227191445325974,0.608913418420145,0.184387719903415,0.652883753018282
2018-03-02,"MRA","resident",16596.25,0.219096934548467,0.601648715824358,0.301847555923778,0.250455675227838,0.205385252692626,0,0.196280033140017,0.642328086164043
2018-03-02,"MRA","return",35.75,0.2,0.8,0.35,0.4,0.2,0.6,0.25,0.55
2018-03-02,"TEN","idp",222571.25,0.477480570828443,0.578130598628529,0.557344782850436,0.469371718045345,0.534037808117625,0.737375671835424,0.0746648545128807,0.605311052078829
2018-03-02,"TEN","resident",63134.5,0.308228068647095,0.370938235037895,0.383994685948253,0.269766530185556,0.382014983883614,0,0.0308955483927171,0.551430873769492
2018-03-02,"TEN","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"MAU","idp",74519.5,0.259584471178685,0.268691416340689,0.337571038453022,0.166980958004281,0.146226658794007,0.301786109675991,0.106515240977194,0.204934681526312
2018-03-02,"MAU","resident",55129.25,0.224891504963336,0.235611313413478,0.291016112136479,0.127615104504415,0.16147054422108,0,0.164042001296952,0.134384197136729
2018-03-02,"MAU","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"PLW","idp",143475.75,0.384990320663945,0.668690702087287,0.749290820922699,0,0.359089950740805,0.800748471431583,0,0
2018-03-02,"PLW","resident",24480.5,0.362924062008537,0.623618288025163,0.735351606380589,0,0.251415412266906,0,0,0
2018-03-02,"PLW","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"PIL","idp",12996.5,0.277052475666526,0.28625687685146,0.414388489208633,0,0.28888066017774,0.478903935674989,0,0
2018-03-02,"PIL","resident",23149.5,0.278617248752673,0.222410311237824,0.356111903064861,0,0.26960085531005,0,0,0
2018-03-02,"PIL","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"GUA","idp",29485.5,0.050672449169931,0.0469007647826898,0.0959186718895728,0.0501753404215631,0.0483389293042343,0.0996194739787353,0.0471917552695393,0.0513588882671143
2018-03-02,"GUA","resident",41508.5,0.0517026633099245,0.0483032993242348,0.0892520206704651,0.0520372333377501,0.0450304756857029,0,0.0463177421491984,0.0516854379223533
2018-03-02,"GUA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"KWT","idp",833679,0.00931616065655966,0.00135656229795881,0.366769913839739,0.50294617292747,0.000288630276161448,0.667254647772104,0,0.59815672459064
2018-03-02,"KWT","resident",163207,0.00206409651546809,0,0.258502392666981,0.315603727168565,0.000758239536294399,0,0,0.461430882253825
2018-03-02,"KWT","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"AMA","idp",166534.5,0.0455142177746953,0.297930909211004,0.357808216916014,0.313269097394234,0.0292331318735757,0.378100333564517,0.00871891409888041,0.384478516463556
2018-03-02,"AMA","resident",132112.75,0.0324150205033201,0.167672404820882,0.216895984679753,0.158798734414354,0.0192471014341916,0,0.000926292125476156,0.255836681168169
2018-03-02,"AMA","return",27.5,0,0.1,0.1,0,0,0.1,0,0.1
2018-03-02,"TAR","idp",74563.5,0.0848307147599026,0.0211329940252268,0,0,0.0734122593494136,0.136103120159327,0,0.105240834992993
2018-03-02,"TAR","resident",28479,0.122112784859019,0.0276844341444573,0,0,0.0816290073387408,0,0.135293549633063,0.123879876400155
2018-03-02,"TAR","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"MBC","idp",66646.25,0.00326800082525273,0.306232721270889,0.507202393232928,0.25641840313596,0.00292964720445636,0.559286156385393,0,0.355003094697751
2018-03-02,"MBC","resident",63255.5,0.0154986522911051,0.0118772280671246,0.17711503347535,0,0.0140144335275193,0,0,0.0776041213807495
2018-03-02,"MBC","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"MTN","idp",39039,0,0,0,0,0.0606508875739645,0.1,0.0393491124260355,0.2
2018-03-02,"MTN","resident",93978.5,0,0.00792415286475098,0,0,0,0,0.00396207643237549,0.203962076432375
2018-03-02,"MTN","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"PLL","idp",172378.25,0.51069508479173,0.289630362299188,0.543495046503837,0.651269084121692,0.427656621412504,0.437432796771054,0.168439608825359,0.503250482586985
2018-03-02,"PLL","resident",95639.5,0.196571108171833,0.154383518316177,0.203561159353614,0.10184455690379,0.14970814882972,0,0.0750517568577837,0.574439300707344
2018-03-02,"PLL","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"MNI","idp",143258.5,0.624446193419588,0.200167581679272,0.630184858141053,0.238007256113948,0.601987752908204,0.70355511191308,0.112107920297923,0.899828195185626
2018-03-02,"MNI","resident",599098.5,0.40574926326806,0.128701194377886,0.11363697705803,0.103526903338933,0.415657504567279,0,0.0596541261578856,0.749437926317626
2018-03-02,"MNI","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"SUT","idp",17146.25,0.645990376904571,0.258580593424218,0.663472333600642,0.296792301523657,0.655894145950281,0.739582999198075,0.153849238171612,0.903688853247795
2018-03-02,"SUT","resident",148115,0.464639806906795,0.167266988488674,0.159232268845154,0.145253434831043,0.469044745636836,0,0.0733290011139993,0.764212773858151
2018-03-02,"SUT","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"CAR","idp",7658.75,0.404847396768402,0.126660682226212,0.588599640933573,0.307630161579892,0.692190305206463,0.731687612208259,0.207719928186715,0.826481149012567
2018-03-02,"CAR","resident",206305,0.295047987203412,0.155415222607305,0.293258464409491,0.143435083977606,0.51929152226073,0,0.165042655291922,0.863673020527859
2018-03-02,"CAR","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"MTP","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"MTP","resident",64350,0.348237179487179,0.244337606837607,0.332425213675214,0.14642094017094,0.486923076923077,0,0.17008547008547,1
2018-03-02,"MTP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"BOO","idp",12056,0.151393704379562,0.00239507299270073,0.00167655109489051,0.00299954379562044,0.391516879562044,0.495403740875912,0.578175182481752,0.250070711678832
2018-03-02,"BOO","resident",227807.25,0.152413476744046,0.000980214633204167,0.000171416844722896,0.000171416844722896,0.307190936636125,0,0.574290611909849,0.249152090199061
2018-03-02,"BOO","return",552.75,0.167910447761194,0.0119402985074627,0.0199004975124378,0,0.314626865671642,0.41134328358209,0.57681592039801,0.263333333333333
2018-03-02,"CGI","idp",126.5,0.55,0.7,0.65,0.75,0.4,0.55,0.25,0.7
2018-03-02,"CGI","resident",44176,0.188428162350598,0,0,0,0.36898530876494,0,0.459267305776892,0.202802539840637
2018-03-02,"CGI","return",27.5,0.6,0.3,0.5,0,0.6,0.7,0.5,0.6
2018-03-02,"ODI","idp",2219.25,0.220966542750929,0.0399008674101611,0.0370508054522924,0.220198265179678,0.354225526641884,0.465650557620818,0.116914498141264,0.235799256505576
2018-03-02,"ODI","resident",116055.5,0.203490592862898,0,0,0.00151770058291076,0.288730391924553,0,0.0412255343348656,0.133842945831951
2018-03-02,"ODI","return",437.25,0.262389937106918,0.0207547169811321,0.0345911949685535,0,0.487232704402516,0.271761006289308,0.0345911949685535,0.16937106918239
2018-03-02,"IMU","idp",2120.25,0,0.0155642023346304,0.180285343709468,0,0,0.402853437094682,0.335214007782101,0.234111543450065
2018-03-02,"IMU","resident",101340.25,0.012493555127405,0.00945428889311009,0.143557841035521,0.00401617323817535,0,0,0.2145816938482,0.184992266152886
2018-03-02,"IMU","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"KLR","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"KLR","resident",165,0.25,0.1,0,0,0.5,0,0,0.4
2018-03-02,"KLR","return",440,0.94375,0.33125,0.2609375,0.19375,1,0.634375,0.4890625,0.603125
2018-03-02,"APN","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"APN","resident",5417.5,0.331421319796954,0.13741116751269,0.067258883248731,0.0266497461928934,0.0609137055837563,0,0.259644670050761,0.230842639593909
2018-03-02,"APN","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"TAT","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"TAT","resident",973.5,0.307768361581921,0.172457627118644,0.151016949152542,0.00861581920903955,0.103107344632768,0,0.296468926553672,0.226271186440678
2018-03-02,"TAT","return",220,0.71875,0.284375,0.3,0.26875,1,0.753125,0.490625,0.453125
2018-03-02,"BAC","idp",82846.5,0.245455752506141,0.120045807608046,0.268817632609706,0.163393746265684,0.0921429994025095,0.332437097523734,0,0.363858461129921
2018-03-02,"BAC","resident",124635.5,0.107810776223468,0,0.0184479943515291,0.0104430519394555,0,0,0,0.237835929570628
2018-03-02,"BAC","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"RSO","idp",24939.75,0.132677252177748,0.0365751461021061,0.0525250854559488,0.172852574705039,0.132429154261771,0.116903738008601,0,0.238747381188665
2018-03-02,"RSO","resident",43983.5,0.116721895710892,0.00873452544704264,0,0.0069713642615981,0.023224334125297,0,0,0.222767912967363
2018-03-02,"RSO","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"STT","idp",159978.5,0.401660535634476,0.362963695121532,0.562853680338296,0.389790971911851,0.346402172791969,0.647411214631966,0.602871557740571,0.738281706604325
2018-03-02,"STT","resident",241887.25,0.313538694164327,0.326066121715799,0.457527939153469,0.28023681487966,0.233654884662172,0,0.459498175286213,0.655884559851749
2018-03-02,"STT","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"CLT","idp",97809.25,0.387761126887283,0.396791970084629,0.589189417156353,0.439307504147103,0.265820845165462,0.643811679365704,0.590131301487334,0.70923468383614
2018-03-02,"CLT","resident",830434,0.380660383606644,0.350065236972475,0.476052070363208,0.34475339099796,0.243476799480753,0,0.495249622486555,0.611580887222826
2018-03-02,"CLT","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"SJ2","idp",833428.75,0.4,0.45,0.6,0.4,0.25,0.65,0.65,0.75
2018-03-02,"SJ2","resident",806649.25,0.35,0.45,0.45,0.3,0.2,0,0.5,0.65
2018-03-02,"SJ2","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"TAA","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"TAA","resident",23265,0.377570921985816,0.339219858156028,0.417836879432624,0.29516548463357,0.436601654846336,0,0.493628841607565,0.757228132387707
2018-03-02,"TAA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"STS","idp",23515.25,0.350491170623319,0.3,0.396515027482166,0.395404046310373,0.352502631271196,0.478879663197287,0.455490585896386,0.815132733013683
2018-03-02,"STS","resident",83085.75,0.309558799192401,0.247110515341078,0.342096117565286,0.35709793797372,0.318222288418892,0,0.448359977493132,0.814526859298977
2018-03-02,"STS","return",412.5,0.336666666666667,0.3,0.4,0.45,0.376666666666667,0.461666666666667,0.45,0.85
2018-03-02,"BLY","idp",5711.75,0.383269138180067,0.3,0.366730861819933,0.4,0.383269138180067,0.5,0.533461723639865,0.8
2018-03-02,"BLY","resident",50094,0.315436978480457,0.2,0.3,0.369126043039087,0.369126043039087,0,0.5,0.85
2018-03-02,"BLY","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"CLG","idp",292688,0.301632027961515,0.388211252254961,0.550539781268791,0.348634809079976,0.249502499248346,0.602468712417318,0.573865942573662,0.681531400330728
2018-03-02,"CLG","resident",672457.5,0.304923322291743,0.342121825542878,0.464730912362491,0.25018341307815,0.199938862307283,0,0.420192818877029,0.650487874698401
2018-03-02,"CLG","return",57.75,0.3,0.3,0.45,0.35,0.2,0.45,0.55,0.65
2018-03-02,"LBA","idp",22341,0.541955933037912,0.305372968980798,0.493863860167405,0.362801575578533,0.359219596258001,0.536816838995569,0.442220580994584,0.842836041358936
2018-03-02,"LBA","resident",174578.25,0.382512641179528,0.273525195721689,0.401912322984106,0.332854464974875,0.326316494179544,0,0.415194619031867,0.781227257691035
2018-03-02,"LBA","return",368.5,0.461940298507463,0.3,0.4,0.4,0.4,0.487313432835821,0.561940298507463,0.837313432835821
2018-03-02,"PGC","idp",198324.5,0.399733769655287,0.498935078621149,0.4,0.4,0.250266230344713,0.499467539310574,0.549733769655287,0.700798691034138
2018-03-02,"PGC","resident",268669.5,0.348599766627771,0.4448356158775,0.252464226493889,0.254200700116686,0.202800466744457,0,0.353864459866118,0.654200700116686
2018-03-02,"PGC","return",1111,0.4,0.3,0.366336633663366,0.462871287128713,0.381930693069307,0.470792079207921,0.596534653465347,0.833663366336634
2018-03-02,"GUM","idp",63877,0.887945582917169,0.306027208541416,0.836438780781815,0.640959187187877,0.842465989323231,0.693972791458584,0.687945582917169,0.896986395729292
2018-03-02,"GUM","resident",10373,0.75,0.6,0.8,0.5,0.8,0,0.2,0.45
2018-03-02,"GUM","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"LAU","idp",28220.5,0.735382966283376,0.69415318651335,0.60584681348665,0.49415318651335,0.5883063730267,0.7883063730267,0.39415318651335,0.847076593256675
2018-03-02,"LAU","resident",58531,0.582157959030257,0.682157959030257,0.48980454801729,0.484706822025935,0.48980454801729,0,0.392353411012968,0.844902274008645
2018-03-02,"LAU","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"ALM","idp",4290,0.688141025641026,0.717628205128205,0.502884615384615,0.669070512820513,0.704326923076923,0.75,0.504326923076923,0.816185897435897
2018-03-02,"ALM","resident",34086.25,0.68793868495361,0.647620008067769,0.632291246470351,0.634852763210972,0.694009681323114,0,0.588765631302945,0.82972972972973
2018-03-02,"ALM","return",371.25,0.85,0.781481481481481,0.75,0.818518518518519,0.818518518518519,0.831481481481481,0.75,0.9
2018-03-02,"MLV","idp",109747,0.520409441715947,0.556748020447028,0.669320687581437,0.423566703417861,0.414598576726471,0.646063445925629,0.478585747218603,0.88694497343891
2018-03-02,"MLV","resident",97982.5,0.278129385349425,0.254736177378614,0.314131349985967,0.226887454392366,0.266348582655066,0,0.278627561044064,0.776543642997474
2018-03-02,"MLV","return",825,0.879166666666667,0.770833333333333,0.8,0.758333333333333,0.820833333333333,0.820833333333333,0.6,0.95
2018-03-02,"NUG","idp",891,0.5,0.65,0.75,0.4,0.5,0.7,0.35,0.85
2018-03-02,"NUG","resident",48702.5,0.314723320158103,0.425,0.459683794466403,0.289624505928854,0.352430830039526,0,0.317687747035573,0.793675889328063
2018-03-02,"NUG","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"AGO","idp",7975,0.3,0.203448275862069,0.2,0.3,0,0.4,0,0.6
2018-03-02,"AGO","resident",123310,0.184834968777877,0.160303300624442,0.00758251561106155,0.192417484388938,0,0,0,0.6
2018-03-02,"AGO","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"STA","idp",1419,0.277519379844961,0.3,0.222480620155039,0.3,0,0.377519379844961,0.1,0.7
2018-03-02,"STA","resident",78944.25,0.2,0.271341484655311,0.203403351099035,0.271341484655311,0,0,0.0713414846553106,0.6
2018-03-02,"STA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"TNA","idp",96.25,0.3,0,0.1,0.2,0.1,0.3,0,0.5
2018-03-02,"TNA","resident",35629,0.123780487804878,0,0.0146650200679222,0.1,0,0,0,0.557124112380364
2018-03-02,"TNA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"CPC","idp",7562.5,0,0.2,0.4,0.2,0,0.4,0.1,0.7
2018-03-02,"CPC","resident",71293.75,0.2,0.3,0.2,0.2,0,0,0.1,0.6
2018-03-02,"CPC","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"BTG","idp",565416.5,0.627329941733218,0.628915498574944,0.546007412235052,0.412374395688842,0.480879692226881,0.536456134548603,0.503753295137301,0.636358617939165
2018-03-02,"BTG","resident",142210.75,0.473957225455881,0.476443060739079,0.388808423413842,0.427691296192447,0.409457969949529,0,0.545262313151432,0.609748999284513
2018-03-02,"BTG","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"PAR","idp",481.25,0.206,0.312,0.326,0.28,0.306,0.328,0.432,0.348
2018-03-02,"PAR","resident",33536.25,0.322181221812218,0.318991389913899,0.318659286592866,0.296129561295613,0.281676916769168,0,0.40420254202542,0.431283312833128
2018-03-02,"PAR","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"CRA","idp",357.5,0.35,0.35,0.55,0.2,0.45,0.45,0.55,0.65
2018-03-02,"CRA","resident",27071,0.331288094270622,0.327488825680618,0.379053230394149,0.251625355546526,0.470885818772857,0,0.506745225518082,0.552173913043478
2018-03-02,"CRA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"QPT","idp",38662.25,0.293136069421723,0.203058539014155,0.29097375346753,0.402162315954193,0.097090831495839,0.5,0.292616829077459,0.7
2018-03-02,"QPT","resident",55668.25,0.2,0.190228721039372,0.0723114162920516,0.19931334288396,0,0,0.100350738526898,0.6
2018-03-02,"QPT","return",825,0.3,0.2,0.2,0.4,0.2,0.7,0.2,0.7
2018-03-02,"LBO","idp",1012,0.2,0,0.164673913043478,0.417663043478261,0,0.5,0.182336956521739,0.6
2018-03-02,"LBO","resident",15229.5,0.164969302997472,0,0.064969302997472,0.135030697002528,0,0,0.035030697002528,0.5
2018-03-02,"LBO","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"ALI","idp",61127,0.2,0.398245456181393,0.196490912362786,0.396490912362786,0,0.596490912362786,0.0982454561813929,0.601754543818607
2018-03-02,"ALI","resident",88882.75,0.2,0.304167569072739,0.08105256644287,0.185374833699452,0.0290090034342997,0,0.0681507379103369,0.622678753751431
2018-03-02,"ALI","return",1925,0.3,0.342857142857143,0.1,0.4,0.285714285714286,0.757142857142857,0.342857142857143,0.7
2018-03-02,"IBN","idp",27610,0.274103585657371,0.1550796812749,0.174103585657371,0.486653386454183,0,0.593924302788845,0.15109561752988,0.764741035856574
2018-03-02,"IBN","resident",93040.75,0.21283953536488,0.103602991162474,0.079653001507404,0.228859397629533,0,0,0,0.649788667868649
2018-03-02,"IBN","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"BAU","idp",32568.25,0.395440344507304,0.395664105378705,0.560824959891919,0.395440344507304,0.250223760871401,0.649776239128599,0.600844380646795,0.75
2018-03-02,"BAU","resident",48831.75,0.379258883820465,0.359123162696401,0.54535957650504,0.349870473616039,0.236044940023653,0,0.567091851100974,0.706338345441234
2018-03-02,"BAU","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"LEM","idp",7884.25,0.355057551447506,0.396948029298919,0.6,0.396948029298919,0.253051970701081,0.65,0.6,0.708109522148587
2018-03-02,"LEM","resident",38123.25,0.363820962273678,0.354847435619996,0.486503642790161,0.332197215609897,0.25,0,0.521070475366082,0.658973526653682
2018-03-02,"LEM","return",38.5,0.35,0.35,0.55,0.35,0.25,0.6,0.55,0.7
2018-03-02,"LIP","idp",35288,0.326640430174564,0.322143859102244,0.55,0.301215710723192,0.201215710723192,0.594287718204489,0.524575280548628,0.673359569825436
2018-03-02,"LIP","resident",39938.25,0.319930455140123,0.334059767265716,0.513712731529298,0.278375679955932,0.211709013289265,0,0.494508710321559,0.669620601804035
2018-03-02,"LIP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"SAY","idp",8054.75,0.378781153977467,0.35,0.550290201433937,0.321218846022533,0.270928644588597,0.591857289177194,0.649709798566063,0.75
2018-03-02,"SAY","resident",78355.75,0.35,0.35,0.507319341592672,0.293884462850525,0.265810900923034,0,0.534189099076966,0.7
2018-03-02,"SAY","return",60.5,0.35,0.35,0.5,0.4,0.3,0.55,0.65,0.7
2018-03-02,"MCB","idp",893.75,0.35,0.376153846153846,0.499230769230769,0.274615384615385,0.377692307692308,0.625384615384615,0.55,0.724615384615385
2018-03-02,"MCB","resident",41423.25,0.261604594038372,0.300514505742548,0.455802297019186,0.250514505742548,0.161604594038372,0,0.599485494257452,0.694712208723362
2018-03-02,"MCB","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"APA","idp",414760.5,0.417789181949583,0.416552624948615,0.597293829812627,0.418899099600854,0.249992706634311,0.648527734680617,0.617669504448953,0.748515137048972
2018-03-02,"APA","resident",417032,0.359256633783499,0.366086595273264,0.507152089048322,0.355915673137793,0.237597264718295,0,0.534283340367166,0.668203009601182
2018-03-02,"APA","return",115.5,0.35,0.35,0.5,0.35,0.25,0.6,0.55,0.7
2018-03-02,"CUE","idp",288.75,0.35,0.364761904761905,0.55,0.385238095238095,0.25,0.585238095238095,0.590952380952381,0.685238095238095
2018-03-02,"CUE","resident",20663.5,0.343645195634815,0.303001064679265,0.510500399254725,0.293964599414426,0.230097151982965,0,0.540145062549907,0.67355602874634
2018-03-02,"CUE","return",266.75,0.35,0.325773195876289,0.518041237113402,0.45979381443299,0.258247422680412,0.55,0.542268041237113,0.7
2018-03-02,"NHV","idp",25536.5,0.375479216024122,0.36551259961232,0.583889726469955,0.40092074090028,0.264704932155934,0.641541029506784,0.597323928494508,0.738240361835021
2018-03-02,"NHV","resident",163424.25,0.362241068874417,0.345464182947145,0.543411244047319,0.326914533797769,0.245042657377959,0,0.535138068554697,0.683847409426692
2018-03-02,"NHV","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"TUY","idp",5890.5,0.45,0.5,0.65,0.65,0.25,0.65,0.6,0.75
2018-03-02,"TUY","resident",111229.25,0.607397334783791,0.518493336959478,0.653698667391896,0.475890671743269,0.279589339135165,0,0.607397334783791,0.761096002175687
2018-03-02,"TUY","return",3550.25,0.714484895429899,0.714484895429899,0.784779240898528,0.819558481797056,0.699264136328428,0.734779240898528,0.779705654531371,0.839852827265686
2018-03-02,"AQE","idp",65004.5,0.4,0.4,0.558873424147559,0.4,0.25,0.65,0.65,0.741126575852441
2018-03-02,"AQE","resident",67663.75,0.35,0.327526925421662,0.45,0.322473074578338,0.222473074578338,0,0.517419223735013,0.65
2018-03-02,"AQE","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"MTK","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"MTK","resident",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"MTK","return",1157.75,0.8,0.8,0.7,0.7,0.55,0.7,0.7,0.85
2018-03-02,"PCA","idp",546331.5,0.119414243000815,0.00579867717676905,0.081276866700895,0.0764066322370209,0.0584772935479649,0.296871130440035,0.0404057563951557,0.4317892845278
2018-03-02,"PCA","resident",1183017,0.0879957135020038,0.00411947799566701,0.0510935916390043,0.04765544366649,0.0432967679247213,0,0,0.389484667168773
2018-03-02,"PCA","return",9286.75,0.0852976014213799,0.0215427894580989,0.0461356233343204,0.0357417826473201,0.0797009179745336,0.329019840094759,0,0.421113414273023
2018-03-02,"TAB","idp",2653.75,0.140829015544041,0.159222797927461,0.627150259067357,0.295181347150259,0,0.650051813471503,0,0.604559585492228
2018-03-02,"TAB","resident",174996.25,0.104610670228648,0.123684293234855,0.421615463188497,0.215647049579634,0,0,0,0.502894633456431
2018-03-02,"TAB","return",1856.25,0.15,0.165333333333333,0.606444444444444,0.334666666666667,0,0.606444444444444,0,0.600074074074074
2018-03-02,"RXS","idp",9688.25,0.237751915980698,0.012659665058189,0.066349701958558,0.0712177121771218,0.106102753335226,0.24728924212319,0,0.506088560885609
2018-03-02,"RXS","resident",201649.25,0.249271073410885,0.0130722653320059,0.0803101176919825,0.0961242107272901,0.180413081129734,0,0,0.581358162750419
2018-03-02,"RXS","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"BAT","idp",5934.5,0,0,0.136631139944393,0,0,0.31614921223355,0,0.35
2018-03-02,"BAT","resident",87653.5,0,0,0.0603391478948359,0,0,0,0,0.331353140490682
2018-03-02,"BAT","return",605,0,0,0.159090909090909,0,0,0.309090909090909,0,0.35
2018-03-02,"BRP","idp",28580.75,0,0.250442605599923,0,0,0,0.458154527085538,0,0.656648705859713
2018-03-02,"BRP","resident",42674.5,0,0.159240881556902,0,0,0,0,0,0.608132491300425
2018-03-02,"BRP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"CUG","idp",17146.25,0,0.182173215717723,0,0,0,0.44214915797915,0,0.61803528468324
2018-03-02,"CUG","resident",61946.5,0,0.128336144899228,0,0,0,0,0,0.58794726094291
2018-03-02,"CUG","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"BOP","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"BOP","resident",35571.25,0.3,0.1,0.1,0.1,0,0,0,0.45
2018-03-02,"BOP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"SLU","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"SLU","resident",4757.5,0.1,0.3,0.1,0.15,0,0,0,0.25
2018-03-02,"SLU","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"NAP","idp",27670.5,0,0.254044921486782,0,0.1,0,0.248449612403101,0,0.25
2018-03-02,"NAP","resident",58300,0,0.260849056603774,0,0.1,0,0,0,0.25
2018-03-02,"NAP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"GHG","idp",1144,0,0.2875,0.075,0.1,0,0.25,0,0.25
2018-03-02,"GHG","resident",18150,0,0.254545454545455,0,0,0,0,0,0.25
2018-03-02,"GHG","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"TAY","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"TAY","resident",111113.75,0.143062739759931,0,0.0938448211854968,0.15,0.00943695087241678,0,0,0.286971909417151
2018-03-02,"TAY","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"LZB","idp",8195,0.15,0,0.05,0.15,0,0.25,0,0.25
2018-03-02,"LZB","resident",83938.25,0.14399305441798,0,0.0591537529076434,0.15,0,0,0,0.279653048520788
2018-03-02,"LZB","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"BRT","idp",30497.5,0.253183047790803,0.107844905320108,0.0212128043282236,0.00210550045085663,0.141970243462579,0.266866546438233,0,0.34973399458972
2018-03-02,"BRT","resident",135157,0.237064580450883,0.128071335557907,0.00937372833075608,0.000734516155286075,0.159487669895011,0,0,0.326398836168308
2018-03-02,"BRT","return",1685.75,0.229690048939641,0.102446982055465,0,0.0520391517128874,0.134176182707993,0.391680261011419,0,0.5336867862969
2018-03-02,"TUG","idp",3616.25,0.15,0,0,0.05,0.15,0.4,0,0.3
2018-03-02,"TUG","resident",100229.25,0.101122177408291,0.00315526655143084,0.0827173704282931,0.032268773835981,0.109316267456855,0,0,0.358148818832826
2018-03-02,"TUG","return",376.75,0.214963503649635,0.114963503649635,0.0766423357664234,0.0883211678832117,0.0467153284671533,0.514963503649635,0,0.376642335766423
2018-03-02,"LOP","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"LOP","resident",121121,0.101118199981836,0,0.0956611570247934,0.15,0,0,0,0.25
2018-03-02,"LOP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-02,"RZP","idp",102487,0.163058119566384,0,0,0,0,0.1,0,0.36086186540732
